
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"21.683"	"22.036"	"22.612"	"24.916"	"25.108"	"25.056"	"24.257"	"24.061"	"24.138"	"23.538"	"22.114"	"20.583"
"1902"	"20.583"	"20.313"	"22.89"	"25.185"	"25.609"	"25.333"	"24.334"	"24.339"	"23.66"	"22.761"	"22.037"	"21.359"
"1903"	"20.96"	"21.836"	"23.19"	"25.339"	"25.161"	"25.032"	"24.233"	"23.761"	"23.461"	"23.384"	"21.683"	"20.307"
"1904"	"20.006"	"20.312"	"22.413"	"25.263"	"24.884"	"24.304"	"23.756"	"23.761"	"24.032"	"23.462"	"22.184"	"20.384"
"1905"	"20.112"	"21.589"	"23.56"	"24.564"	"25.238"	"25.181"	"25.279"	"24.262"	"24.232"	"23.36"	"22.238"	"20.86"
"1906"	"21.235"	"22.336"	"22.812"	"26.04"	"26.162"	"24.985"	"24.556"	"23.463"	"23.531"	"23.085"	"22.015"	"21.059"
"1907"	"20.336"	"21.089"	"23.036"	"24.585"	"25.533"	"24.88"	"24.257"	"23.533"	"24.184"	"23.262"	"22.114"	"21.059"
"1908"	"20.536"	"20.636"	"22.412"	"25.963"	"25.332"	"25.057"	"23.88"	"23.685"	"23.414"	"23.262"	"21.713"	"20.46"
"1909"	"20.536"	"21.113"	"23.189"	"25.038"	"24.81"	"24.611"	"23.709"	"23.339"	"23.061"	"23.386"	"22.637"	"21.56"
"1910"	"20.66"	"20.913"	"22.566"	"25.041"	"25.886"	"24.81"	"24.009"	"23.261"	"23.108"	"23.037"	"21.56"	"20.559"
"1911"	"20.46"	"20.336"	"22.713"	"24.963"	"25.085"	"24.258"	"24.08"	"23.833"	"23.986"	"22.961"	"22.138"	"20.96"
"1912"	"19.835"	"21.89"	"23.613"	"25.592"	"26.063"	"24.881"	"24.257"	"24.062"	"23.684"	"23.084"	"22.16"	"20.483"
"1913"	"19.807"	"21.436"	"23.413"	"25.739"	"25.762"	"25.279"	"23.856"	"24.062"	"23.986"	"22.961"	"21.637"	"21.061"
"1914"	"20.106"	"21.365"	"23.19"	"25.238"	"25.586"	"25.534"	"24.233"	"23.637"	"23.637"	"22.838"	"21.939"	"21.337"
"1915"	"20.661"	"21.414"	"22.814"	"25.039"	"25.61"	"24.985"	"24.186"	"24.563"	"23.913"	"23.761"	"22.56"	"20.908"
"1916"	"20.006"	"21.312"	"23.066"	"25.663"	"25.361"	"24.056"	"23.962"	"23.562"	"23.186"	"23.085"	"22.161"	"20.108"
"1917"	"19.608"	"20.337"	"22.114"	"24.862"	"24.685"	"23.808"	"24.31"	"23.761"	"23.161"	"22.632"	"22.138"	"20.46"
"1918"	"19.883"	"19.661"	"21.614"	"24.764"	"24.409"	"23.91"	"24.234"	"24.062"	"23.339"	"23.539"	"22.39"	"20.96"
"1919"	"21.46"	"22.112"	"22.689"	"25.592"	"25.509"	"24.533"	"24.009"	"23.686"	"23.462"	"23.238"	"22.138"	"21.06"
"1920"	"20.383"	"21.613"	"23.389"	"25.062"	"25.662"	"25.133"	"24.605"	"24.185"	"23.984"	"23.538"	"22.138"	"20.36"
"1921"	"20.884"	"20.937"	"23.29"	"24.985"	"26.232"	"25.38"	"24.185"	"24.062"	"23.484"	"23.037"	"21.737"	"20.507"
"1922"	"20.536"	"20.613"	"22.967"	"25.164"	"25.209"	"25.056"	"24.257"	"24.062"	"23.684"	"22.938"	"22.237"	"20.108"
"1923"	"19.683"	"20.836"	"22.412"	"25.109"	"25.285"	"25.257"	"24.08"	"23.91"	"23.683"	"23.085"	"22.436"	"20.861"
"1924"	"20.26"	"21.413"	"22.989"	"25.739"	"26.46"	"25.18"	"24.333"	"24.109"	"23.462"	"23.386"	"22.06"	"20.384"
"1925"	"20.113"	"20.789"	"22.689"	"25.738"	"25.007"	"25.032"	"24.209"	"23.761"	"23.913"	"23.084"	"21.76"	"20.483"
"1926"	"20.66"	"21.112"	"23.414"	"25.287"	"25.662"	"25.534"	"24.711"	"24.262"	"23.684"	"23.361"	"21.637"	"21.035"
