
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1901"	"3.8"	"4.45"	"5.02"	"5.27"	"5.39"	"5.13"	"4.99"	"4.9"	"4.77"	"4.18"	"3.58"	"3.3"
"1902"	"3.7"	"4.28"	"5.04"	"5.3"	"5.45"	"5.15"	"4.97"	"4.94"	"4.72"	"4.1"	"3.57"	"3.35"
"1903"	"3.75"	"4.43"	"5.08"	"5.32"	"5.4"	"5.12"	"4.99"	"4.87"	"4.74"	"4.16"	"3.53"	"3.27"
"1904"	"3.65"	"4.28"	"4.99"	"5.31"	"5.36"	"5.04"	"4.93"	"4.88"	"4.8"	"4.17"	"3.58"	"3.28"
"1905"	"3.67"	"4.41"	"5.11"	"5.23"	"5.4"	"5.14"	"5.06"	"4.93"	"4.81"	"4.16"	"3.58"	"3.32"
"1906"	"3.76"	"4.48"	"5.03"	"5.4"	"5.5"	"5.12"	"5.02"	"4.85"	"4.74"	"4.15"	"3.57"	"3.33"
"1907"	"3.69"	"4.36"	"5.06"	"5.24"	"5.43"	"5.1"	"4.99"	"4.86"	"4.78"	"4.14"	"3.58"	"3.33"
"1908"	"3.71"	"4.33"	"4.99"	"5.39"	"5.41"	"5.13"	"4.91"	"4.87"	"4.7"	"4.14"	"3.54"	"3.28"
"1909"	"3.7"	"4.38"	"5.08"	"5.28"	"5.35"	"5.07"	"4.9"	"4.83"	"4.67"	"4.16"	"3.62"	"3.37"
"1910"	"3.7"	"4.34"	"5.01"	"5.28"	"5.48"	"5.1"	"4.95"	"4.83"	"4.67"	"4.13"	"3.53"	"3.29"
"1911"	"3.7"	"4.28"	"5.02"	"5.27"	"5.39"	"5.04"	"4.94"	"4.88"	"4.79"	"4.12"	"3.58"	"3.32"
"1912"	"3.64"	"4.43"	"5.12"	"5.34"	"5.49"	"5.1"	"4.99"	"4.9"	"4.72"	"4.12"	"3.58"	"3.28"
"1913"	"3.64"	"4.39"	"5.11"	"5.36"	"5.46"	"5.15"	"4.91"	"4.9"	"4.79"	"4.12"	"3.53"	"3.35"
"1914"	"3.67"	"4.38"	"5.08"	"5.31"	"5.45"	"5.18"	"4.96"	"4.86"	"4.75"	"4.11"	"3.57"	"3.35"
"1915"	"3.7"	"4.4"	"5.03"	"5.28"	"5.45"	"5.12"	"4.98"	"4.96"	"4.76"	"4.2"	"3.61"	"3.32"
"1916"	"3.65"	"4.37"	"5.06"	"5.35"	"5.41"	"5.02"	"4.93"	"4.86"	"4.71"	"4.15"	"3.58"	"3.26"
"1917"	"3.63"	"4.28"	"4.95"	"5.27"	"5.34"	"4.99"	"4.97"	"4.87"	"4.71"	"4.12"	"3.58"	"3.28"
"1918"	"3.64"	"4.24"	"4.9"	"5.26"	"5.31"	"5"	"4.99"	"4.9"	"4.69"	"4.17"	"3.6"	"3.32"
"1919"	"3.78"	"4.45"	"5.02"	"5.34"	"5.43"	"5.07"	"4.95"	"4.87"	"4.74"	"4.14"	"3.58"	"3.33"
"1920"	"3.7"	"4.41"	"5.1"	"5.29"	"5.45"	"5.14"	"5.03"	"4.92"	"4.76"	"4.18"	"3.58"	"3.28"
"1921"	"3.73"	"4.37"	"5.09"	"5.28"	"5.51"	"5.16"	"4.95"	"4.9"	"4.71"	"4.13"	"3.54"	"3.29"
"1922"	"3.71"	"4.31"	"5.05"	"5.3"	"5.4"	"5.13"	"4.99"	"4.9"	"4.75"	"4.12"	"3.58"	"3.28"
"1923"	"3.63"	"4.34"	"5"	"5.29"	"5.4"	"5.15"	"4.94"	"4.89"	"4.72"	"4.15"	"3.61"	"3.32"
"1924"	"3.68"	"4.4"	"5.06"	"5.36"	"5.54"	"5.14"	"4.97"	"4.91"	"4.74"	"4.16"	"3.57"	"3.28"
"1925"	"3.66"	"4.33"	"5.02"	"5.36"	"5.38"	"5.12"	"4.96"	"4.87"	"4.76"	"4.15"	"3.54"	"3.28"
"1926"	"3.7"	"4.36"	"5.11"	"5.31"	"5.45"	"5.18"	"5.03"	"4.93"	"4.75"	"4.16"	"3.53"	"3.33"
"1927"	"3.72"	"4.41"	"5.12"	"5.31"	"5.4"	"5.07"	"4.99"	"4.92"	"4.72"	"4.15"	"3.57"	"3.33"
"1928"	"3.73"	"4.41"	"5.02"	"5.32"	"5.49"	"5.14"	"4.99"	"4.9"	"4.8"	"4.15"	"3.56"	"3.32"
"1929"	"3.73"	"4.37"	"5.02"	"5.2"	"5.39"	"5.07"	"4.99"	"4.91"	"4.75"	"4.15"	"3.55"	"3.32"
"1930"	"3.7"	"4.37"	"5.05"	"5.28"	"5.32"	"5.08"	"5.01"	"4.89"	"4.74"	"4.1"	"3.57"	"3.35"
"1931"	"3.7"	"4.38"	"5.08"	"5.35"	"5.5"	"5.15"	"5.01"	"4.94"	"4.75"	"4.2"	"3.57"	"3.32"
